 1,704.69193,13.31917000000002,0.8968700000000496,0.02143999999995594,1.892839999999979
 2,734.9254500000001,19.523459999999936,2.1510399999999374,0.04539000000011728,2.827499999999983
 3,766.40944,8.276009999999973,0.8035600000000365,0.016139999999970067,10.924600000000034
 4,790.77154,17.895430000000047,1.5774799999999922,0.027660000000012674,6.393749999999976
 5,821.05728,14.896719999999974,1.4629800000000304,0.027880000000035654,2.0131399999999413
 6,851.48727,15.768780000000039,1.587670000000041,0.04004000000001895,6.352429999999937
 7,879.83803,14.904310000000004,1.348729999999937,0.024270000000131686,11.420789999999903
 8,912.91163,13.285270000000098,1.2875699999999324,0.03496000000005606,7.84807999999998
 9,939.45065,19.48494000000009,1.7908999999999287,0.046730000000105854,2.68239999999989
 10,976.93973,22.20458999999994,2.3080300000000165,0.03240000000001575,7.337050000000012
 11,1012.494,12.134639999999974,1.3056000000000179,0.03174999999994155,8.408770000000038
 12,1037.72347,10.863349999999938,1.1133300000000512,0.02099000000005402,1.382399999999978
 13,1058.26707,12.414229999999915,2.0672400000000533,0.04295000000001381,6.455660000000002
 14,1083.77956,15.205439999999987,1.2548700000000745,0.024969999999902015,8.137620000000096
 15,1112.32215,16.204990000000112,2.7210399999999524,0.055610000000011484,10.025199999999929
 16,1147.12098,18.382839999999955,1.8082800000000787,0.039500000000025626,2.767060000000016
 17,1181.6990600000001,20.59003999999989,2.098650000000035,0.043299999999968364,7.465580000000083
 18,1215.76199,12.664150000000069,1.3727499999999226,0.02434000000009484,1.699849999999975
 19,1241.11707,14.829629999999899,1.211540000000122,0.024160000000050808,6.917310000000009
 20,1268.1774500000001,11.482139999999808,1.4342700000000153,0.028810000000101255,9.926479999999849
 21,1294.9975399999998,13.789879999999977,1.2700800000001178,0.026639999999855668,5.486239999999976
 22,1318.5539700000002,11.079950000000006,1.1633699999999414,0.02454999999984553,1.8499700000002006
 23,1342.02905,16.878569999999872,1.5044599999999853,0.019320000000100368,1.51303999999991
 24,1371.23053,12.845310000000055,1.2200800000000678,0.03039999999981946,2.20352000000007
 25,1397.0009,13.939520000000039,1.3072399999999873,0.026770000000064798,1.7085699999999648
 26,1421.56588,14.969039999999934,1.6921500000000034,0.034960000000194835,2.3040199999999067
 27,1449.24929,16.408609999999936,2.6446399999999204,0.066989999999989,3.429910000000147
 28,1483.99522,14.898789999999995,1.4932300000000676,0.03660999999988146,2.668809999999966
 29,1512.77172,19.80743000000007,2.58780000000014,0.049319999999852815,6.072129999999953
 30,1548.53901,21.03690000000019,1.2744600000000328,0.02849999999998687,8.575059999999802
 31,1582.64506,7.365390000000083,0.8025400000000182,0.0233099999999431,6.430809999999898
 32,1601.60116,15.879370000000115,1.4744399999999658,0.03097000000007455,2.0288699999998494
 33,1631.8925100000001,13.754099999999935,1.3930000000000886,0.02630000000003463,1.901149999999907
 34,1656.84208,10.422660000000139,1.2505399999998557,0.02500999999988096,5.042580000000074
 35,1676.6502,13.418870000000139,1.2782599999999755,0.029990000000035266,2.2203499999998155
 36,1703.15791,13.143999999999934,1.9407600000001524,0.03240999999987171,7.070829999999972
 37,1729.17639,12.982719999999892,1.2620899999998825,0.02585999999998867,6.614110000000006
 38,1753.9153299999998,11.672130000000003,1.2827800000000944,0.19417999999993274,5.695190000000183
 39,1777.1603699999998,17.60216000000009,1.5884399999999133,0.032799999999943985,2.5546600000000974
 40,1809.01321,19.06932,2.667670000000011,0.07377000000002853,2.4894000000000305
 41,1845.7075200000002,14.031170000000092,1.520829999999973,0.035519999999900076,5.903379999999958
 42,1870.85269,11.981169999999985,1.4964200000000538,0.0279200000000146,1.518030000000059
 43,1893.3506,15.550910000000083,2.1077199999999796,0.041789999999930494,3.0886699999999045
 44,1923.3065299999998,12.268009999999997,1.2119300000001942,0.02591999999995709,2.117489999999833
 45,1950.55058,11.161369999999893,0.9321900000000549,0.012309999999904342,6.496790000000141
 46,1972.49874,13.575530000000114,1.0529900000000314,0.02016999999993052,1.4648600000000123
 47,1996.83718,11.912899999999837,1.2073300000001175,0.022889999999886612,1.6628600000001548
 48,2020.46849,16.95141000000011,1.7334099999999353,0.04256000000008031,7.790679999999939
 49,2050.3853599999998,11.055900000000173,1.0324999999999918,0.02112999999998033,6.571119999999874
 50,2073.71757,17.11744000000015,0.8786499999999253,0.022789999999939248,5.940470000000142
 51,2100.4281,9.747310000000065,1.111729999999922,0.02108000000000665,6.9468300000000145
 52,2121.39765,9.758269999999847,0.9689200000001508,0.026360000000003048,6.133089999999786
 53,2142.77093,16.440809999999917,2.119770000000021,0.06086000000016245,5.295909999999959
 54,2174.22908,18.743670000000158,2.0743099999998016,0.05366000000006643,3.1473500000001042
 55,2210.70728,19.852680000000124,2.5937900000000402,0.04819999999988722,7.523389999999908
 56,2245.46211,17.009090000000004,1.7789100000001334,0.03724999999982215,6.569889999999967
 57,2276.73504,20.179349999999985,1.9386700000001422,0.03899000000001651,3.204319999999816
 58,2310.1424700000002,9.796719999999869,1.3543700000001602,0.02734000000004233,7.646199999999936
 59,2334.54216,7.501810000000164,0.8123899999998296,0.01920000000016353,1.7298399999998715
 60,2355.28657,13.318930000000007,1.6668799999999817,0.031239999999932433,9.54901000000008
 61,2383.12752,9.343850000000097,0.8157300000000145,0.017659999999863896,6.121740000000209
 62,2402.24241,11.647310000000022,0.7515399999999395,0.013060000000064687,4.120319999999788
 63,2421.8277199999998,11.053619999999986,1.624030000000054,0.03514000000010009,4.856410000000089
 64,2443.8193,16.189930000000132,1.7711900000000336,0.03872999999987581,12.933350000000065
 65,2479.19634,14.043370000000055,1.6143099999998967,0.04028000000017018,7.937630000000029
 66,2506.87916,14.264940000000003,1.6015799999996583,0.028420000000028978,8.819520000000193
 67,2536.43485,16.840029999999896,1.5895700000001511,0.04339999999991573,9.179579999999966
 68,2569.2443,19.148100000000447,2.7779799999999577,0.06285999999966485,7.5280100000002514
 69,2603.10993,12.954400000000366,1.1443999999999344,0.025059999999577087,1.799080000000064
 70,2629.58117,20.03705999999994,1.668049999999921,0.03284000000047804,5.048689999999634
 71,2659.32381,11.017919999999904,1.0974299999999548,0.02198000000008804,1.6454500000001593
 72,2679.2680299999997,8.826330000000215,0.7276200000000399,0.018920000000033355,1.3548799999996142
 73,2697.1539500000003,20.19734999999967,2.0876400000002793,0.048609999999671416,2.585440000000272
 74,2729.52092,10.754500000000334,1.163459999999894,0.022080000000035405,1.5031399999998474
 75,2750.6503199999997,9.15235999999986,1.1225500000000554,0.023460000000419257,1.514999999999711
 76,2771.6190899999997,15.542540000000326,1.1831000000001035,0.02528999999973358,1.645149999999762
 77,2798.93367,12.618549999999784,1.2207000000002965,0.031849999999611356,2.1872300000003175
 78,2822.83261,14.609829999999713,1.1769400000000152,0.02733000000032515,5.247359999999701
 79,2847.9715100000003,11.4536799999998,1.3377599999997436,0.03000000000030756,6.862309999999816
 80,2871.6989999999996,13.298449999999962,1.3666000000001066,0.033340000000214864,7.336800000000143
 81,2898.93238,13.167459999999798,3.5376700000000483,0.06485000000000518,2.161560000000229
 82,2924.5993,10.797869999999987,1.271919999999982,0.02844000000001845,2.7489499999999722
 83,2948.5830800000003,11.641020000000001,1.4105500000000104,0.02987000000009843,12.25231999999965
 84,2982.65404,17.73994000000001,2.009479999999786,0.03902000000000072,2.4988200000003458
 85,3014.51739,8.934629999999832,0.743960000000321,0.018519999999688785,1.4367300000001082
 86,3033.42533,9.883099999999923,1.101940000000079,0.022429999999573624,4.923740000000176
 87,3053.0623800000003,13.092550000000092,1.49979999999994,0.031010000000053495,6.9707899999998935
 88,3078.61272,14.992560000000044,1.3399299999999892,0.02568999999952304,6.895830000000491
 89,3106.0805800000003,7.656179999999679,1.0520099999999921,0.02630000000003463,3.362960000000137
 90,3123.3783,9.24764999999994,0.9021800000003077,0.020860000000122447,1.4534499999996342
 91,3145.78256,13.484870000000093,1.314199999999932,0.025539999999879548,1.4730499999998647
 92,3168.19476,13.013809999999904,1.2538900000003128,0.028950000000027565,9.327879999999622
 93,3195.0572700000002,12.141589999999924,1.8427399999998428,0.03085000000013771,8.810449999999692
 94,3221.71162,16.253279999999815,1.3237700000001684,0.02596999999993077,5.954699999999868
 95,3249.13762,13.355910000000248,1.5683099999996841,0.03528000000030396,7.9683099999999785
 96,3275.68697,7.944990000000041,0.6673399999995722,0.018420000000296533,7.65901999999985
 97,3297.4731,16.250029999999583,0.936340000000091,0.02327000000024171,6.615709999999719
 98,3326.22949,13.390420000000125,0.8261700000000705,0.017419999999712665,4.362340000000353
 99,3350.8600300000003,14.565699999999904,1.516769999999612,0.02973000000017212,1.7112200000002353
 100,3374.724,8.515649999999987,0.8213000000001358,0.012489999999809598,1.1388899999997815
